domain,record_name,ttl,txt_string,rawText
northwesternmutual.com,northwesternmutual.com.,254,apple-domain-verification=d7Z7RVJLKvbNkY0F,"northwesternmutual.com. 254 IN TXT ""apple-domain-verification=d7Z7RVJLKvbNkY0F"""
northwesternmutual.com,northwesternmutual.com.,254,flexera-domain-verification-ohmucnttvfgxdqed,"northwesternmutual.com. 254 IN TXT ""flexera-domain-verification-ohmucnttvfgxdqed"""
northwesternmutual.com,northwesternmutual.com.,254,atlassian-domain-verification=t8XP4G04tQz7ToDHmfAEmCwEuZa2+jBNIe0siQEv9+oLqwpvpS4Zg0hYr5xbOODC,"northwesternmutual.com. 254 IN TXT ""atlassian-domain-verification=t8XP4G04tQz7ToDHmfAEmCwEuZa2+jBNIe0siQEv9+oLqwpvpS4Zg0hYr5xbOODC"""
northwesternmutual.com,northwesternmutual.com.,254,mongodb-site-verification=ulXph8ZuTOgfYlIirGgtpJEUsych0YBt,"northwesternmutual.com. 254 IN TXT ""mongodb-site-verification=ulXph8ZuTOgfYlIirGgtpJEUsych0YBt"""
northwesternmutual.com,northwesternmutual.com.,254,adobe-idp-site-verification=f8fda0c6-32a4-4e5b-980c-66902c04f0fe,"northwesternmutual.com. 254 IN TXT ""adobe-idp-site-verification=f8fda0c6-32a4-4e5b-980c-66902c04f0fe"""
northwesternmutual.com,northwesternmutual.com.,254,Dynatrace-site-verification=9968d241-1ef3-4a3b-9d45-d857e7740001__34d2ahson31cuvv6tnfenm74ss,"northwesternmutual.com. 254 IN TXT ""Dynatrace-site-verification=9968d241-1ef3-4a3b-9d45-d857e7740001__34d2ahson31cuvv6tnfenm74ss"""
northwesternmutual.com,northwesternmutual.com.,254,google-site-verification=cL9ngA02Dvv7Qg4MsUAttAx00maawj3J20_yxUDqjnc,"northwesternmutual.com. 254 IN TXT ""google-site-verification=cL9ngA02Dvv7Qg4MsUAttAx00maawj3J20_yxUDqjnc"""
northwesternmutual.com,northwesternmutual.com.,254,bugcrowd-verification=fba4bd0cac410477db5dd89968448d25,"northwesternmutual.com. 254 IN TXT ""bugcrowd-verification=fba4bd0cac410477db5dd89968448d25"""
northwesternmutual.com,northwesternmutual.com.,254,ms-domain-verification=b69d4e0a-da33-4e97-b590-9951771c394d,"northwesternmutual.com. 254 IN TXT ""ms-domain-verification=b69d4e0a-da33-4e97-b590-9951771c394d"""
northwesternmutual.com,northwesternmutual.com.,254,docusign=d37e15b7-440e-49f0-9178-af6bcb470f13,"northwesternmutual.com. 254 IN TXT ""docusign=d37e15b7-440e-49f0-9178-af6bcb470f13"""
northwesternmutual.com,northwesternmutual.com.,254,onetrust-domain-verification=2647477001014aeb997b09ab0270d30d,"northwesternmutual.com. 254 IN TXT ""onetrust-domain-verification=2647477001014aeb997b09ab0270d30d"""
northwesternmutual.com,northwesternmutual.com.,254,docusign=773fe55f-6301-4901-9314-b3f5a3433762,"northwesternmutual.com. 254 IN TXT ""docusign=773fe55f-6301-4901-9314-b3f5a3433762"""
northwesternmutual.com,northwesternmutual.com.,254,apple-domain-verification=mwwKG5tYH7bZqMnXbTgbuYE2vEWUpflUjqG_7gketak,"northwesternmutual.com. 254 IN TXT ""apple-domain-verification=mwwKG5tYH7bZqMnXbTgbuYE2vEWUpflUjqG_7gketak"""
northwesternmutual.com,northwesternmutual.com.,254,zjk7U2IJTci6A8+qjf4RoSCMccjzwQz12DqIjOQUa0mvRJ0vXWu6ZMNycL0LNOX8IOInzH0x+vXwETBXSp24tA==,"northwesternmutual.com. 254 IN TXT ""zjk7U2IJTci6A8+qjf4RoSCMccjzwQz12DqIjOQUa0mvRJ0vXWu6ZMNycL0LNOX8IOInzH0x+vXwETBXSp24tA=="""
northwesternmutual.com,northwesternmutual.com.,254,IQW2RXGA4VAVGTPTRHI8KPE7M3BNZYULF1PFFJOBB,"northwesternmutual.com. 254 IN TXT ""IQW2RXGA4VAVGTPTRHI8KPE7M3BNZYULF1PFFJOBB"""
northwesternmutual.com,northwesternmutual.com.,254,v=verifydomain MS=ms92604413,"northwesternmutual.com. 254 IN TXT ""v=verifydomain MS=ms92604413"""
northwesternmutual.com,northwesternmutual.com.,254,docker-verification=781637b0-31f1-41ec-9164-61157c7656a9,"northwesternmutual.com. 254 IN TXT ""docker-verification=781637b0-31f1-41ec-9164-61157c7656a9"""
northwesternmutual.com,northwesternmutual.com.,254,google-site-verification=RK5tA9BxBJA7JyiKggO9kTGm6YWqiKspeCAKaWpSRwE,"northwesternmutual.com. 254 IN TXT ""google-site-verification=RK5tA9BxBJA7JyiKggO9kTGm6YWqiKspeCAKaWpSRwE"""
northwesternmutual.com,northwesternmutual.com.,254,atlassian-domain-verification=renKJYR7aL33Ajua24JwDVlTJ/RmZJTKmtivFaaxlfIwj8kaPhAaQQfJS4jYFeoa,"northwesternmutual.com. 254 IN TXT ""atlassian-domain-verification=renKJYR7aL33Ajua24JwDVlTJ/RmZJTKmtivFaaxlfIwj8kaPhAaQQfJS4jYFeoa"""
northwesternmutual.com,northwesternmutual.com.,254,v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com ip4:64.186.197.0/24 ip4:67.231.145.103/32 ip4:67.231.153.91/32 ip4:12.45.141.253/32 ip4:208.235.248.20/32 ip4:216.20.179.0/29 ~all,"northwesternmutual.com. 254 IN TXT ""v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com ip4:64.186.197.0/24 ip4:67.231.145.103/32 ip4:67.231.153.91/32 ip4:12.45.141.253/32 ip4:208.235.248.20/32 ip4:216.20.179.0/29 ~all"""
northwesternmutual.com,northwesternmutual.com.,254,Dynatrace-site-verification=542dfd4d-52a9-4e3f-ac88-a54ab8d63802__mh83c6p027immb8ah7gc436msf,"northwesternmutual.com. 254 IN TXT ""Dynatrace-site-verification=542dfd4d-52a9-4e3f-ac88-a54ab8d63802__mh83c6p027immb8ah7gc436msf"""
northwesternmutual.com,northwesternmutual.com.,254,onetrust-domain-verification=f89bd517bc0e49bcabf5d747a0801665,"northwesternmutual.com. 254 IN TXT ""onetrust-domain-verification=f89bd517bc0e49bcabf5d747a0801665"""
northwesternmutual.com,northwesternmutual.com.,254,postman-domain-verification=f3c5d0a19eb55e28e87369d851332fcbcfb0f6cb167b142efef50f88a80e46dbeb5b332f86eae0ad5271d28b137220f04bece61dc8538ef9ad6762dd96ba61fb,"northwesternmutual.com. 254 IN TXT ""postman-domain-verification=f3c5d0a19eb55e28e87369d851332fcbcfb0f6cb167b142efef50f88a80e46dbeb5b332f86eae0ad5271d28b137220f04bece61dc8538ef9ad6762dd96ba61fb"""
northwesternmutual.com,northwesternmutual.com.,254,onetrust-domain-verification=83e6848a1927466eae95e06c998e1528,"northwesternmutual.com. 254 IN TXT ""onetrust-domain-verification=83e6848a1927466eae95e06c998e1528"""
nov.com,nov.com.,300,d365mktkey=2m5v5h9u7g4tt2o27fr7lecoi,"nov.com. 300 IN TXT ""d365mktkey=2m5v5h9u7g4tt2o27fr7lecoi"""
nov.com,nov.com.,300,identrust_validation=A7ai/nRNsIl7WC8qM7MFSxgBV7tSQcTLQB79T5Axh/cA,"nov.com. 300 IN TXT ""identrust_validation=A7ai/nRNsIl7WC8qM7MFSxgBV7tSQcTLQB79T5Axh/cA"""
nov.com,nov.com.,300,sitecore-domain-verification=f2a94cd269a74100a83dab827a2196dc,"nov.com. 300 IN TXT ""sitecore-domain-verification=f2a94cd269a74100a83dab827a2196dc"""
nov.com,nov.com.,300,smartsheet-site-validation=XaqSOMLNXUep2gYiJMJkFocWduY0rhfH,"nov.com. 300 IN TXT ""smartsheet-site-validation=XaqSOMLNXUep2gYiJMJkFocWduY0rhfH"""
nov.com,nov.com.,300,google-site-verification=OtnI9LI-3rM2VmheOQtEoioyjIuNvKASfveF-uVNbvI,"nov.com. 300 IN TXT ""google-site-verification=OtnI9LI-3rM2VmheOQtEoioyjIuNvKASfveF-uVNbvI"""
nov.com,nov.com.,300,apple-domain-verification=zxwj9e45X7DCKQH6,"nov.com. 300 IN TXT ""apple-domain-verification=zxwj9e45X7DCKQH6"""
nov.com,nov.com.,300,cn78pZ61k+tiXulErHaMesUgkvjRZ7Ze+iXR4TMedWX54b5EB/7QFvaT9cSjpBj2crCOhYsldBx158pIO0aB8Q==,"nov.com. 300 IN TXT ""cn78pZ61k+tiXulErHaMesUgkvjRZ7Ze+iXR4TMedWX54b5EB/7QFvaT9cSjpBj2crCOhYsldBx158pIO0aB8Q=="""
nov.com,nov.com.,300,docusign=258dcd45-9f88-4fc3-b24b-628215c9a9e8,"nov.com. 300 IN TXT ""docusign=258dcd45-9f88-4fc3-b24b-628215c9a9e8"""
nov.com,nov.com.,300,cloudhealth=157b189e-8ce8-4e09-b4f9-c86ecb14f79b,"nov.com. 300 IN TXT ""cloudhealth=157b189e-8ce8-4e09-b4f9-c86ecb14f79b"""
nov.com,nov.com.,300,autodesk-domain-verification=bXu_9tB1TjWWA55lCWp-,"nov.com. 300 IN TXT ""autodesk-domain-verification=bXu_9tB1TjWWA55lCWp-"""
nov.com,nov.com.,300,d365mktkey=sSj6rVEGNOuCu8NLgQxHPdmPXEQfxNNZTGr2hxhZy5Ix,"nov.com. 300 IN TXT ""d365mktkey=sSj6rVEGNOuCu8NLgQxHPdmPXEQfxNNZTGr2hxhZy5Ix"""
nov.com,nov.com.,300,axway-amplify=615df77e-f041-417a-80a3-2f23389cb24c,"nov.com. 300 IN TXT ""axway-amplify=615df77e-f041-417a-80a3-2f23389cb24c"""
nov.com,nov.com.,300,ibmid= 70bd4890-2c86-4e92-92f7-c116fdabe056,"nov.com. 300 IN TXT ""ibmid= 70bd4890-2c86-4e92-92f7-c116fdabe056"""
nov.com,nov.com.,300,infoblox-domain-mastery=19ce31a6e2abf3dab8b8ddca6fa59629fc0afe50f97d60111bc4a3d14b171ecf6f,"nov.com. 300 IN TXT ""infoblox-domain-mastery=19ce31a6e2abf3dab8b8ddca6fa59629fc0afe50f97d60111bc4a3d14b171ecf6f"""
nov.com,nov.com.,300,d365mktkey=6sv7t65woleqzfq64bm7vt697,"nov.com. 300 IN TXT ""d365mktkey=6sv7t65woleqzfq64bm7vt697"""
nov.com,nov.com.,300,sitecore-domain-verification=19e08acde38540e08d561ebf72ec5694,"nov.com. 300 IN TXT ""sitecore-domain-verification=19e08acde38540e08d561ebf72ec5694"""
nov.com,nov.com.,300,v=spf1 redirect=cdnxhp52._spf._d.mim.ec,"nov.com. 300 IN TXT ""v=spf1 redirect=cdnxhp52._spf._d.mim.ec"""
nov.com,nov.com.,300,_globalsign-domain-verification=-2f4OJV09KbNKpJsjGqOEAHNSJJavfxLaUaJEC5gym,"nov.com. 300 IN TXT ""_globalsign-domain-verification=-2f4OJV09KbNKpJsjGqOEAHNSJJavfxLaUaJEC5gym"""
nov.com,nov.com.,300,matillion:nov-com-saml,"nov.com. 300 IN TXT ""matillion:nov-com-saml"""
nov.com,nov.com.,300,d365mktkey=xxjHjtt5gJN66FoTi8SL84xpb2QjD0U8p3mJJQ6ueQox,"nov.com. 300 IN TXT ""d365mktkey=xxjHjtt5gJN66FoTi8SL84xpb2QjD0U8p3mJJQ6ueQox"""
nov.com,nov.com.,300,d365mktkey=6qdeytc19dl5101kg0cwqpf8c,"nov.com. 300 IN TXT ""d365mktkey=6qdeytc19dl5101kg0cwqpf8c"""
nov.com,nov.com.,300,nintex.5ca4eb30fb5eec105b1f6cb7,"nov.com. 300 IN TXT ""nintex.5ca4eb30fb5eec105b1f6cb7"""
nov.com,nov.com.,300,facebook-domain-verification=p1msg4k83q3mlzrz1v4puobldn4uab,"nov.com. 300 IN TXT ""facebook-domain-verification=p1msg4k83q3mlzrz1v4puobldn4uab"""
nov.com,nov.com.,300,docker-verification=b3a240c4-f021-4624-ac47-9153ab13c0f6,"nov.com. 300 IN TXT ""docker-verification=b3a240c4-f021-4624-ac47-9153ab13c0f6"""
nov.com,nov.com.,300,adobe-idp-site-verification=17135577-0c9b-4f76-82be-a2fb1043456f,"nov.com. 300 IN TXT ""adobe-idp-site-verification=17135577-0c9b-4f76-82be-a2fb1043456f"""
noventicare.de,noventicare.de.,7200,google-site-verification=ZCA-pU4H4Lq6XNHOiq1FcTJgSqQqS3GuooAj-9L2fc4,"noventicare.de.		7200	IN	TXT	""google-site-verification=ZCA-pU4H4Lq6XNHOiq1FcTJgSqQqS3GuooAj-9L2fc4"""
noventicare.de,noventicare.de.,7200,v=spf1 mx a include:aspmx.pardot.com include:spf.protection.outlook.com include:spf1.formassembly.com include:_spf.salesforce.com -all,"noventicare.de.		7200	IN	TXT	""v=spf1 mx a include:aspmx.pardot.com include:spf.protection.outlook.com include:spf1.formassembly.com include:_spf.salesforce.com -all"""
noventicare.de,noventicare.de.,7200,ZA=mA9HhtKARDQGyeoMuqIvFA==,"noventicare.de.		7200	IN	TXT	""ZA=mA9HhtKARDQGyeoMuqIvFA=="""
noventicare.de,noventicare.de.,7200,teamviewer-sso-verification=0022bdae105d431091f294a66b0589bd,"noventicare.de.		7200	IN	TXT	""teamviewer-sso-verification=0022bdae105d431091f294a66b0589bd"""
noventicare.de,noventicare.de.,7200,pardot840543=387317ece9617ef768e65d2663f4ff4488f595c700ef78d5c4e4feb6b1749ffb,"noventicare.de.		7200	IN	TXT	""pardot840543=387317ece9617ef768e65d2663f4ff4488f595c700ef78d5c4e4feb6b1749ffb"""
noventicare.de,noventicare.de.,7200,facebook-domain-verification=ap7b70gzf53rlwhoz6dmt25w98hg1b,"noventicare.de.		7200	IN	TXT	""facebook-domain-verification=ap7b70gzf53rlwhoz6dmt25w98hg1b"""
noventicare.de,noventicare.de.,7200,apple-domain-verification=2afgUVjLG1jJ74n0,"noventicare.de.		7200	IN	TXT	""apple-domain-verification=2afgUVjLG1jJ74n0"""
noventicare.de,noventicare.de.,7200,google-site-verification=srYvFAjAvb_hckKZBnnJn6g-Dx6UGsBORDnVgzckCkI,"noventicare.de.		7200	IN	TXT	""google-site-verification=srYvFAjAvb_hckKZBnnJn6g-Dx6UGsBORDnVgzckCkI"""
noventicare.de,noventicare.de.,7200,MS=ms41147078,"noventicare.de.		7200	IN	TXT	""MS=ms41147078"""
npfconsultores.pt,npfconsultores.pt.,3600,1password-site-verification=227NFCVQEFHJZPCCTJQUEDC7TA,"npfconsultores.pt.	3600	IN	TXT	""1password-site-verification=227NFCVQEFHJZPCCTJQUEDC7TA"""
nrg.com,nrg.com.,55,atlassian-domain-verification=VVTYD7JRwSc8ulYOORCAyZnYl9X2uLceux6CcMnINUnbcIb/dNY13IxaQFZZGy3a,"nrg.com. 55 IN TXT ""atlassian-domain-verification=VVTYD7JRwSc8ulYOORCAyZnYl9X2uLceux6CcMnINUnbcIb/dNY13IxaQFZZGy3a"""
nrg.com,nrg.com.,55,bw=gzchpf3irkdn+lhujeohr8xq+wvwas8cnizdjllyfi9s,"nrg.com. 55 IN TXT ""bw=gzchpf3irkdn+lhujeohr8xq+wvwas8cnizdjllyfi9s"""
nrg.com,nrg.com.,55,twk8yzpzp1ay3y8ad+nm475hf9rqzve8rzux2sglwi1rwdie8vpyllpmocqhqji96+b36wx/ueumoqrohmwkla==,"nrg.com. 55 IN TXT ""twk8yzpzp1ay3y8ad+nm475hf9rqzve8rzux2sglwi1rwdie8vpyllpmocqhqji96+b36wx/ueumoqrohmwkla=="""
nrg.com,nrg.com.,55,rrt2ggxty2wq09s8b8gmfymdtv9s0jjb,"nrg.com. 55 IN TXT ""rrt2ggxty2wq09s8b8gmfymdtv9s0jjb"""
nrg.com,nrg.com.,55,mixpanel-domain-verify=bdd9334d-adde-4df0-a675-8f8240a1c2ed,"nrg.com. 55 IN TXT ""mixpanel-domain-verify=bdd9334d-adde-4df0-a675-8f8240a1c2ed"""
nrg.com,nrg.com.,55,_01hlsiwiuip3y9dclw9as7gqq6338lk,"nrg.com. 55 IN TXT ""_01hlsiwiuip3y9dclw9as7gqq6338lk"""
nrg.com,nrg.com.,55,anthropic-domain-verification-84y3sn=QLL9ohyP5bMsyQXPdoMDFtxTD,"nrg.com. 55 IN TXT ""anthropic-domain-verification-84y3sn=QLL9ohyP5bMsyQXPdoMDFtxTD"""
nrg.com,nrg.com.,55,docker-verification=df653fbc-e4fa-438a-b39c-c2495cb8a90f,"nrg.com. 55 IN TXT ""docker-verification=df653fbc-e4fa-438a-b39c-c2495cb8a90f"""
nrg.com,nrg.com.,55,wxz62z8398ty8039w6nklrd9ny0p5q1h,"nrg.com. 55 IN TXT ""wxz62z8398ty8039w6nklrd9ny0p5q1h"""
nrg.com,nrg.com.,55,7wrkkdqs6t9pbykvb5bcqx9jjgj9c92g,"nrg.com. 55 IN TXT ""7wrkkdqs6t9pbykvb5bcqx9jjgj9c92g"""
nrg.com,nrg.com.,55,oz2a4mqkzslivmiwhkularp1y9fhqqstkfo8iann+dbui13mu13lwrnshvu16dxmrxzurf9pvhkf2muu+s3jvw==,"nrg.com. 55 IN TXT ""oz2a4mqkzslivmiwhkularp1y9fhqqstkfo8iann+dbui13mu13lwrnshvu16dxmrxzurf9pvhkf2muu+s3jvw=="""
nrg.com,nrg.com.,55,n0r0g41921,"nrg.com. 55 IN TXT ""n0r0g41921"""
nrg.com,nrg.com.,55,wn4zhxk1n2hjc2w1mqopddvl3dmobppka5hnrnt4m2y4xzr0aml7ozox/ah4dpiqt5gbfamgi/psc+akkat/tg==,"nrg.com. 55 IN TXT ""wn4zhxk1n2hjc2w1mqopddvl3dmobppka5hnrnt4m2y4xzr0aml7ozox/ah4dpiqt5gbfamgi/psc+akkat/tg=="""
nrg.com,nrg.com.,55,2513614,"nrg.com. 55 IN TXT ""2513614"""
nrg.com,nrg.com.,55,pmqg0316f2ps3sfv8hpx6y9l7155nm88,"nrg.com. 55 IN TXT ""pmqg0316f2ps3sfv8hpx6y9l7155nm88"""
nrg.com,nrg.com.,55,v=spf1 include:amazonses.com ip4:207.166.95.11 ip4:207.166.92.11 include:spf.protection.outlook.com include:spf-us.wfs.cloud include:_spf-dc4.sapsf.com include:_spf-dc8.successfactors.com -all,"nrg.com. 55 IN TXT ""v=spf1 include:amazonses.com ip4:207.166.95.11 ip4:207.166.92.11 include:spf.protection.outlook.com include:spf-us.wfs.cloud include:_spf-dc4.sapsf.com include:_spf-dc8.successfactors.com -all"""
nrg.com,nrg.com.,55,_2dsvk28kpzpw009s0ibo07qhfrmhtkm,"nrg.com. 55 IN TXT ""_2dsvk28kpzpw009s0ibo07qhfrmhtkm"""
nucor.com,nucor.com.,299,dell-technologies-domain-verification=nucor.com_12346d22-0919-4d09-b7f0-fe4071e7ab29_1716989484,"nucor.com. 299 IN TXT ""dell-technologies-domain-verification=nucor.com_12346d22-0919-4d09-b7f0-fe4071e7ab29_1716989484"""
nucor.com,nucor.com.,299,LA05KdQr5AuI860PK335wt+K+yH2wHjD3VMHhdAiJTRrvlpmqzxY7vktmC6Y5qNB7AGQVvRawZgIJOvYo+uaBQ=,"nucor.com. 299 IN TXT ""LA05KdQr5AuI860PK335wt+K+yH2wHjD3VMHhdAiJTRrvlpmqzxY7vktmC6Y5qNB7AGQVvRawZgIJOvYo+uaBQ="""
nucor.com,nucor.com.,299,apple-domain-verification=MuFz8JZxOqQ3ttz6,"nucor.com. 299 IN TXT ""apple-domain-verification=MuFz8JZxOqQ3ttz6"""
nucor.com,nucor.com.,299,v=spf1 ip4:128.136.42.208 ip4:128.136.46.135 ip4:148.66.218.165 ip4:148.66.218.134 include:customers.clickdimensions.com include:spf.protection.outlook.com include:_spf.salesforce.com include:49675570.spf01.hubspotemail.net ~all,"nucor.com. 299 IN TXT ""v=spf1 ip4:128.136.42.208 ip4:128.136.46.135 ip4:148.66.218.165 ip4:148.66.218.134 include:customers.clickdimensions.com include:spf.protection.outlook.com include:_spf.salesforce.com include:49675570.spf01.hubspotemail.net ~all"""
nucor.com,nucor.com.,299,sending_domain83702=6468940ce590d8dccdd1d5caf6b25e495e5cda6fd4e44a4deca37883b51dcc5b,"nucor.com. 299 IN TXT ""sending_domain83702=6468940ce590d8dccdd1d5caf6b25e495e5cda6fd4e44a4deca37883b51dcc5b"""
nucor.com,nucor.com.,299,d365mktkey=4pQHDYIvEOHmailIRIfpIFGghW0hsQOj6Kx4jrqxnqAx,"nucor.com. 299 IN TXT ""d365mktkey=4pQHDYIvEOHmailIRIfpIFGghW0hsQOj6Kx4jrqxnqAx"""
nucor.com,nucor.com.,299,atlassian-domain-verification=6luU7TEJ8jD8HGJlOucKN2DE5aaTWtO2MMVdyZSv85FH4hbrdPizjQrL3RNjhtQz,"nucor.com. 299 IN TXT ""atlassian-domain-verification=6luU7TEJ8jD8HGJlOucKN2DE5aaTWtO2MMVdyZSv85FH4hbrdPizjQrL3RNjhtQz"""
nucor.com,nucor.com.,299,docusign=cedefe61-de54-4b16-84de-dc403d1d793d,"nucor.com. 299 IN TXT ""docusign=cedefe61-de54-4b16-84de-dc403d1d793d"""
nucor.com,nucor.com.,299,google-site-verification=zdQzzYNx_gSVLbzeeq_1JVBJ5ZuWP7hrwxRmv1rPTQw,"nucor.com. 299 IN TXT ""google-site-verification=zdQzzYNx_gSVLbzeeq_1JVBJ5ZuWP7hrwxRmv1rPTQw """
nucor.com,nucor.com.,299,wrike-verification=NjM5OTMwMzo3ODIwYTU5M2QzNzhhZDIzZTgwNThiMGJlNDkzZjY4NDc2OTJlNjIzMzY0YjdkODcyYjZjMDQ1YjVkMTU0YzM3,"nucor.com. 299 IN TXT ""wrike-verification=NjM5OTMwMzo3ODIwYTU5M2QzNzhhZDIzZTgwNThiMGJlNDkzZjY4NDc2OTJlNjIzMzY0YjdkODcyYjZjMDQ1YjVkMTU0YzM3"""
nucor.com,nucor.com.,299,k=rsa; p=MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDGoQCNwAQdJBy23MrShs1EuHqK/dtDC33QrTqgWd9CJmtM3CK2ZiTYugkhcxnkEtGbzg+IJqcDRNkZHyoRezTf6QbinBB2dbyANEuwKI5DVRBFowQOj9zvM3IvxAEboMlb0szUjAoML94HOkKuGuCkdZ1gbVEi3GcVwrIQphal1QIDAQAB;,"nucor.com. 299 IN TXT ""k=rsa; p=MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDGoQCNwAQdJBy23MrShs1EuHqK/dtDC33QrTqgWd9CJmtM3CK2ZiTYugkhcxnkEtGbzg+IJqcDRNkZHyoRezTf6QbinBB2dbyANEuwKI5DVRBFowQOj9zvM3IvxAEboMlb0szUjAoML94HOkKuGuCkdZ1gbVEi3GcVwrIQphal1QIDAQAB;"""
nucor.com,nucor.com.,299,csverification:mlhxCcT4uEDurbqfhnQ1a94Vi2svXwPCS9KZHi9Q,"nucor.com. 299 IN TXT ""csverification:mlhxCcT4uEDurbqfhnQ1a94Vi2svXwPCS9KZHi9Q"""
nucor.com,nucor.com.,299,airtable-verification=b1c9e138496e8e4722dea21f14e6c282,"nucor.com. 299 IN TXT ""airtable-verification=b1c9e138496e8e4722dea21f14e6c282"""
nucor.com,nucor.com.,299,Foxit-domain-verification=1dd9a25769b7dea5cf34e6639708e4de,"nucor.com. 299 IN TXT ""Foxit-domain-verification=1dd9a25769b7dea5cf34e6639708e4de"""
nucor.com,nucor.com.,299,1password-site-verification=H73L6WW7XZG3BKDECHTEQQDJVI,"nucor.com. 299 IN TXT ""1password-site-verification=H73L6WW7XZG3BKDECHTEQQDJVI"""
nucor.com,nucor.com.,299,cisco-ci-domain-verification=5f6790b6ca43d167005b57ef4becba28df6c226852090ed7fbfd744a0ada9851,"nucor.com. 299 IN TXT ""cisco-ci-domain-verification=5f6790b6ca43d167005b57ef4becba28df6c226852090ed7fbfd744a0ada9851"""
nucor.com,nucor.com.,299,csverification:p5mzvdx8UP0kHY9nEC5TwW3RR9ke5wZBBdAHYmCN,"nucor.com. 299 IN TXT ""csverification:p5mzvdx8UP0kHY9nEC5TwW3RR9ke5wZBBdAHYmCN"""
nucor.com,nucor.com.,299,atlassian-domain-verification=+brkqyYdB4sBA6A6FubQsejbVnPVI7YnL1lmDEl2BCQBHDXb+rqL9XyT+L6IP6vD,"nucor.com. 299 IN TXT ""atlassian-domain-verification=+brkqyYdB4sBA6A6FubQsejbVnPVI7YnL1lmDEl2BCQBHDXb+rqL9XyT+L6IP6vD"""
nucor.com,nucor.com.,299,MS=ms67729324,"nucor.com. 299 IN TXT ""MS=ms67729324"""
nucor.com,nucor.com.,299,ms-domain-verification=b9f17b26-f918-4a8f-9d3f-d9e1dec431b9,"nucor.com. 299 IN TXT ""ms-domain-verification=b9f17b26-f918-4a8f-9d3f-d9e1dec431b9"""
nucor.com,nucor.com.,299,Dynatrace-site-verification=4870f82c-782c-44b5-ba4e-eadc851f128f__hv6ng2e93uaq38g664lr8msj7o,"nucor.com. 299 IN TXT ""Dynatrace-site-verification=4870f82c-782c-44b5-ba4e-eadc851f128f__hv6ng2e93uaq38g664lr8msj7o"""
nucor.com,nucor.com.,299,e2ma-verification=cgk3,"nucor.com. 299 IN TXT ""e2ma-verification=cgk3"""
nucor.com,nucor.com.,299,auth0-domain-verification=732P16LZhsdpTD44895AwzbLIGNcOXh1,"nucor.com. 299 IN TXT ""auth0-domain-verification=732P16LZhsdpTD44895AwzbLIGNcOXh1"""
nucor.com,nucor.com.,299,vmware-cloud-verification-bf828b4a-dc14-4e55-a8df-3029f6595a78,"nucor.com. 299 IN TXT ""vmware-cloud-verification-bf828b4a-dc14-4e55-a8df-3029f6595a78"""
nucor.com,nucor.com.,299,ms-domain-verification=bb1b0237-2291-425b-b8cd-d3dca5e102f4,"nucor.com. 299 IN TXT ""ms-domain-verification=bb1b0237-2291-425b-b8cd-d3dca5e102f4"""
nvidia.com,nvidia.com.,3371,teamviewer-sso-verification=2b7c86a77be24f7b8573b688a8e22e12,"nvidia.com. 3371 IN TXT ""teamviewer-sso-verification=2b7c86a77be24f7b8573b688a8e22e12"""
nvidia.com,nvidia.com.,3371,xr3$HxkR2hjQBd6n8xLZeKkT2Weed2I&5t3srsv6yXqgeoGxwB#tZXM#e8JPGTJor^H#e1zRQO8@7fZmWeFrlhDhe4v01Ij%^c7,"nvidia.com. 3371 IN TXT ""xr3$HxkR2hjQBd6n8xLZeKkT2Weed2I&5t3srsv6yXqgeoGxwB#tZXM#e8JPGTJor^H#e1zRQO8@7fZmWeFrlhDhe4v01Ij%^c7"""
nvidia.com,nvidia.com.,3371,sonatype-verification=OSSRH-58518,"nvidia.com. 3371 IN TXT ""sonatype-verification=OSSRH-58518"""
nvidia.com,nvidia.com.,3371,v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all,"nvidia.com. 3371 IN TXT ""v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all"""
nvidia.com,nvidia.com.,3371,6pz5xms6zpn4mngxrgm8xj6v2btwff06,"nvidia.com. 3371 IN TXT ""6pz5xms6zpn4mngxrgm8xj6v2btwff06"""
nvidia.com,nvidia.com.,3371,autodesk-domain-verification=DsRz7uyZ60rHqKxi31y9,"nvidia.com. 3371 IN TXT ""autodesk-domain-verification=DsRz7uyZ60rHqKxi31y9"""
nvidia.com,nvidia.com.,3371,google-site-verification=Bgm4VneS70f1CGZKg-D3tGoEQYxxHm56CH1v8frb1OA,"nvidia.com. 3371 IN TXT ""google-site-verification=Bgm4VneS70f1CGZKg-D3tGoEQYxxHm56CH1v8frb1OA"""
nvidia.com,nvidia.com.,3371,mtdg5mrgrnvpqfxgzd0cyl6281w2qd83,"nvidia.com. 3371 IN TXT ""mtdg5mrgrnvpqfxgzd0cyl6281w2qd83"""
